timestamp,heart_rate,systolic_bp,diastolic_bp,respiratory_rate,spo2,body_temp,glucose_level,activity_level,steps_per_min,anomaly
2024-01-04 14:34:00,56,109,97,19,98.6319562602558,36.52060586363069,95.17837404473799,intense,41,0
2024-01-04 14:35:00,70,136,77,15,93.29084565086725,37.653007911108745,102.42988402604267,resting,57,0
2024-01-04 14:36:00,85,141,81,14,92.97913540862271,36.977968242935596,151.02813343314887,intense,61,0
2024-01-04 14:37:00,71,117,92,14,98.6838132512024,36.64876122880808,104.75696146192686,moderate,49,0
2024-01-04 14:38:00,66,99,56,13,98.5290378170321,36.92614291764911,105.38697397154328,resting,52,0
2024-01-04 14:39:00,84,112,74,15,98.24606950798278,37.39817159962538,112.31829002523762,resting,50,0
2024-01-04 14:40:00,71,117,76,15,94.14615239299536,36.0774200388189,102.70966796494477,moderate,54,0
2024-01-04 14:41:00,69,127,76,13,100.0,37.45892987513934,83.52950985759882,resting,40,0
2024-01-04 14:42:00,76,104,78,12,95.48999826636894,36.554981734452404,75.29932406285091,intense,57,0
2024-01-04 14:43:00,82,108,94,15,97.4789530820365,37.154192463148135,99.56063405947137,intense,46,0
2024-01-04 14:44:00,98,127,86,14,97.50355804367767,36.49288822039171,95.96333457440082,light,52,0
2024-01-04 14:45:00,83,134,89,12,100.0,37.64186166077766,70.54596875827492,intense,53,0
2024-01-04 14:46:00,86,110,80,18,97.25033459988748,36.784418498416954,124.4408912743418,intense,55,0
2024-01-04 14:47:00,69,100,66,21,97.83168271134906,36.13559162571358,101.60504565048267,resting,49,0
2024-01-04 14:48:00,64,169,59,18,96.84574824509184,37.035038212477545,121.59154531996636,intense,42,0
2024-01-04 14:49:00,75,131,64,13,94.6068012225766,37.450614990896874,66.52206573861756,intense,41,0
2024-01-04 14:50:00,76,115,83,15,92.36267880712604,37.39413158768618,121.87730583633589,moderate,43,0
2024-01-04 14:51:00,64,133,80,20,97.06515974958796,36.8467501850909,92.72192380074395,moderate,52,0
2024-01-04 14:52:00,73,118,77,12,94.17527381897044,37.20603766177832,118.88736822775115,resting,59,0
2024-01-04 14:53:00,78,133,76,18,97.70035443062774,36.58921596048012,103.22302710714476,moderate,50,0
2024-01-04 14:54:00,78,122,100,11,97.29750017436831,37.095518827275505,106.79884827879542,intense,63,0
2024-01-04 14:55:00,80,121,71,21,97.24886739209472,36.981406458064136,106.81775560417442,resting,47,0
2024-01-04 14:56:00,77,118,89,14,94.89415076107507,35.352366990065484,93.62293452832716,intense,52,0
2024-01-04 14:57:00,69,98,80,22,99.07308815272273,36.29969724605937,90.30227894695818,light,55,0
2024-01-04 14:58:00,69,149,79,21,97.94954219445923,36.90392230054923,94.58259715758884,light,50,0
2024-01-04 14:59:00,63,105,91,15,94.63660043387084,36.88249736587817,77.92136187550965,moderate,59,0
2024-01-04 15:00:00,92,99,94,13,100.0,36.785461254487004,92.78934544459881,intense,58,0
2024-01-04 15:01:00,75,116,77,16,96.57841736483039,36.844687309321145,89.54812819384539,moderate,64,0
2024-01-04 15:02:00,72,105,87,15,94.33142699868239,37.40383382671002,77.56141970995617,resting,40,0
2024-01-04 15:03:00,65,119,83,14,95.48329603147634,36.97706110932417,106.8799941357891,intense,47,0
2024-01-04 15:04:00,104,130,80,11,93.98221827686679,35.63368690883058,100.11576147899164,light,55,0
2024-01-04 15:05:00,64,134,82,14,99.7188538353738,37.773854821237116,103.69063484975722,moderate,49,0
2024-01-04 15:06:00,70,132,73,12,99.16089665365837,35.846726948007785,110.46176187192675,intense,46,0
2024-01-04 15:07:00,79,115,76,17,98.47895914947274,37.279071312854356,96.43209914167909,intense,62,0
2024-01-04 15:08:00,81,120,74,18,98.1022838037057,36.01784058075432,85.91925380064839,light,57,0
2024-01-04 15:09:00,84,126,89,18,99.49668432163274,37.511719988434905,104.55913034961196,resting,53,0
2024-01-04 15:10:00,93,93,79,17,96.51601157515613,36.66100047695842,56.1670508643873,light,50,1
2024-01-04 15:11:00,80,128,67,13,97.84532428695812,36.99213877805804,98.37857362769184,resting,37,0
2024-01-04 15:12:00,64,98,72,16,95.37621693923201,35.80692003576401,111.47752935059195,moderate,52,0
2024-01-04 15:13:00,72,150,48,18,96.69310289511772,37.16478158264657,115.70387893614433,moderate,55,0
2024-01-04 15:14:00,78,113,75,14,97.90015434633477,37.00815110603833,92.05835165684354,moderate,51,0
2024-01-04 15:15:00,95,117,80,16,90.83771435244682,37.10866163339532,66.37919152436066,moderate,49,0
2024-01-04 15:16:00,61,108,78,15,95.76057844873057,37.27480831180241,60.501012099619984,resting,54,0
2024-01-04 15:17:00,87,110,99,20,97.32997427954837,36.88925443474931,109.57078160329559,resting,60,0
2024-01-04 15:18:00,76,154,85,18,96.84496786811725,36.69464596498583,94.69025405340187,moderate,47,0
2024-01-04 15:19:00,83,134,85,17,96.09520734850894,36.39454657670021,130.25948612954937,moderate,49,1
2024-01-04 15:20:00,73,96,63,10,98.17830387761495,36.57844289476154,78.83344547626754,intense,42,0
2024-01-04 15:21:00,66,142,76,16,95.58457525358389,37.40324730976099,105.13503854987904,intense,42,0
2024-01-04 15:22:00,82,137,75,15,94.55618508002692,36.38110518805074,124.93527452893827,light,43,0
2024-01-04 15:23:00,81,115,72,15,99.3675322125791,35.87845211381334,103.09692894665918,resting,50,0
2024-01-04 15:24:00,84,124,72,11,99.08529705187439,36.306233536633954,76.12097212463202,light,40,0
2024-01-04 15:25:00,74,119,61,12,95.80170180479475,37.10302133984551,141.58916924658428,resting,58,0
2024-01-04 15:26:00,69,149,67,15,96.8626108606266,36.64857387819794,123.70881185569277,resting,48,0
2024-01-04 15:27:00,59,108,88,19,98.6919793747141,37.10224682815432,96.59130976162376,moderate,58,0
2024-01-04 15:28:00,83,122,78,14,97.08806865346149,35.79976945978431,112.28431116326443,moderate,56,0
2024-01-04 15:29:00,79,113,74,14,98.0604152137427,35.30872904379831,112.44491740103454,light,52,0
2024-01-04 15:30:00,65,98,79,21,97.95113358745348,36.932054284853244,109.62656627298938,moderate,47,0
2024-01-04 15:31:00,69,152,91,15,96.36165956569039,37.3023464433675,79.27382837947576,moderate,59,0
2024-01-04 15:32:00,70,102,80,15,98.03184800536282,35.944502388701494,104.86236431679481,moderate,49,0
2024-01-04 15:33:00,60,123,85,15,95.07011274795076,37.06302160966991,121.91073552388615,intense,47,0
2024-01-04 15:34:00,66,93,71,11,97.78854863615712,37.39513178678935,107.56790823626119,resting,58,0
2024-01-04 15:35:00,63,114,73,17,96.85180468717665,36.79780822904456,105.95726503461341,moderate,61,0
2024-01-04 15:36:00,70,126,83,14,96.27855913616948,37.2505454196681,91.94763446277348,moderate,50,0
2024-01-04 15:37:00,67,107,98,15,94.50652826107331,36.89520381707569,86.44031994229903,resting,48,0
2024-01-04 15:38:00,58,128,94,17,97.26331852191838,36.66853281236322,76.41223920505763,light,59,0
2024-01-04 15:39:00,95,115,85,21,97.07706055531288,37.210507770504435,111.3619689689155,intense,41,0
2024-01-04 15:40:00,87,137,81,12,95.32072707568847,37.75639879279124,96.68673499628035,intense,39,0
2024-01-04 15:41:00,67,140,94,18,93.8062563595624,36.52107942889105,79.87930582680897,intense,53,0
2024-01-04 15:42:00,77,111,87,18,93.71104979873708,36.75613416649188,114.64612999760693,intense,51,0
2024-01-04 15:43:00,79,121,57,14,96.49185402088088,36.30465727260337,91.19633380700164,moderate,49,0
2024-01-04 15:44:00,86,122,69,17,97.61299527884358,36.87760677222306,87.13202649637714,moderate,55,0
2024-01-04 15:45:00,66,129,83,20,100.0,36.72180031527479,92.55627979434587,resting,55,0
2024-01-04 15:46:00,85,120,62,13,96.90969030989898,37.37922597168509,97.1036611024044,intense,45,0
2024-01-04 15:47:00,69,122,71,16,93.74922789684307,37.50987408433244,106.87033105772295,intense,66,0
2024-01-04 15:48:00,61,116,73,17,96.58616366350746,37.193992726643536,86.87029613516034,moderate,44,0
2024-01-04 15:49:00,82,121,77,17,99.5027297970379,37.32338217219069,115.15560813239813,intense,48,0
2024-01-04 15:50:00,87,139,77,18,95.63440878299751,36.44758189166062,107.26344382593783,moderate,52,0
2024-01-04 15:51:00,100,129,77,16,99.23720715480178,36.3225340409499,92.28005881061362,resting,59,0
2024-01-04 15:52:00,63,130,88,17,97.35144942606999,37.018408687862255,97.60315284140198,light,45,0
2024-01-04 15:53:00,81,130,77,13,98.29376310904172,36.81001012863064,93.66053583862148,resting,47,0
2024-01-04 15:54:00,70,117,76,16,100.0,37.79959444065882,100.98797093253545,moderate,39,0
2024-01-04 15:55:00,82,124,66,14,93.32547218526345,35.83917775853562,122.79810949656844,light,52,0
2024-01-04 15:56:00,60,103,90,12,98.79300836601648,37.109790403101975,93.50595522186296,resting,56,0
2024-01-04 15:57:00,62,139,73,14,96.81059776423737,37.101525392574466,102.84198732689329,moderate,48,0
2024-01-04 15:58:00,67,78,69,16,95.10163893329273,36.419021101875124,89.52125841528097,moderate,38,0
2024-01-04 15:59:00,75,118,82,17,96.79873072615379,36.316211417498415,107.97932566304496,light,57,0
2024-01-04 16:00:00,68,137,72,12,100.0,36.63036908088055,104.14609980276045,light,60,0
2024-01-04 16:01:00,81,99,74,13,99.6698919595113,35.97924439237619,119.94426683014238,intense,57,0
2024-01-04 16:02:00,85,125,82,18,92.9985710776174,37.52866640206755,87.56214571504411,moderate,41,0
2024-01-04 16:03:00,80,109,76,17,95.46032058796834,38.15036447334027,110.35862981424687,light,49,0
2024-01-04 16:04:00,91,114,103,18,98.88578847113874,36.629357835814886,118.96125328552674,moderate,57,0
2024-01-04 16:05:00,79,134,79,20,96.95651184443393,36.48035241040021,93.435733963775,light,49,0
2024-01-04 16:06:00,62,122,86,17,96.96397332024554,36.14457082476895,98.0956960129755,resting,42,0
2024-01-04 16:07:00,88,89,60,14,93.8633470884147,36.251931622241564,102.86107200121857,intense,42,0
2024-01-04 16:08:00,68,105,71,16,95.50904631540195,36.50527778916511,96.45131998983314,intense,55,0
2024-01-04 16:09:00,84,134,69,20,94.28358850593217,37.404383970423815,102.65978794122633,resting,40,0
2024-01-04 16:10:00,90,126,70,24,93.693365043837,38.396503642708154,110.10154344117714,intense,52,0
2024-01-04 16:11:00,79,146,84,17,94.48452403320495,36.43858701793744,98.29035901861405,light,43,0
2024-01-04 16:12:00,60,145,90,17,95.14380448510732,36.34897330135087,98.17301804788356,light,44,0
2024-01-04 16:13:00,65,114,83,18,95.47777306218383,36.21600339504378,103.9999268816462,intense,43,0
2024-01-04 16:14:00,88,157,77,16,95.31574055587915,37.02539471453791,94.01247396646048,moderate,42,0
2024-01-04 16:15:00,73,120,73,19,99.0409121468352,36.97211045591897,94.7543010664856,moderate,51,0
2024-01-04 16:16:00,75,105,91,19,95.18571158995928,36.850462901157066,86.51709568005805,moderate,70,0
2024-01-04 16:17:00,82,110,100,17,99.85236938437126,36.57784814146556,99.36787821134547,resting,42,0
2024-01-04 16:18:00,81,86,81,15,96.03204824482208,37.479602349581846,106.71624779682183,resting,49,0
2024-01-04 16:19:00,77,144,89,11,97.87839731950184,37.182130514653885,95.96293990645003,resting,55,0
2024-01-04 16:20:00,72,143,83,18,97.94228616279774,37.160431909924384,88.39733426498863,light,53,0
2024-01-04 16:21:00,71,104,87,16,95.20431315841441,36.98511931349791,98.55674978077504,intense,42,0
2024-01-04 16:22:00,83,116,68,13,96.3438188699846,36.70530558879003,105.95631765303939,resting,40,0
2024-01-04 16:23:00,80,121,75,12,95.99411232611929,36.44241586793216,101.91953935597886,light,54,0
2024-01-04 16:24:00,72,105,83,17,97.74488142562166,37.05995250777176,133.44324958558417,light,60,0
2024-01-04 16:25:00,85,93,92,11,96.74231102116431,37.01158132880229,90.15376134439589,light,52,0
2024-01-04 16:26:00,73,116,71,16,95.50320345210604,37.083595568309406,97.74524652460087,resting,50,0
2024-01-04 16:27:00,66,115,59,18,97.23811657731862,36.01778300758455,111.68946198013793,resting,36,0
2024-01-04 16:28:00,67,114,75,17,97.67923216625992,36.969639071485496,89.57980223684467,light,75,0
2024-01-04 16:29:00,65,123,90,14,100.0,36.645666576329326,128.92328316300024,resting,54,0
2024-01-04 16:30:00,72,141,64,12,97.13625291219181,36.36070139686487,100.06924105390378,light,48,0
2024-01-04 16:31:00,87,115,68,17,97.02001669361708,37.16421347210999,108.41715681656736,light,47,0
2024-01-04 16:32:00,66,122,81,19,97.85679722092,36.88863519514944,100.28520453603811,resting,64,0
2024-01-04 16:33:00,76,130,78,14,95.10119527467428,37.97706169319689,115.27956917153338,light,45,0
2024-01-04 16:34:00,68,128,85,17,93.54898079792902,37.04224108054967,84.05733250977832,resting,50,0
2024-01-04 16:35:00,72,110,67,20,96.37579581655835,36.651389686041945,123.57771291546754,resting,33,0
2024-01-04 16:36:00,59,121,76,17,99.14419819595548,36.745857248778044,103.47578207460329,intense,71,0
2024-01-04 16:37:00,72,128,91,14,99.46710342633739,36.21404936518359,109.87688315321418,light,45,0
2024-01-04 16:38:00,73,103,68,19,93.24123058853705,37.41542408925985,88.9243702115517,moderate,40,0
2024-01-04 16:39:00,80,138,94,13,98.33215896098693,36.957492642852976,105.05864520621292,resting,45,0
2024-01-04 16:40:00,77,141,69,12,92.63040399634468,36.96606484014657,85.4801505728224,light,53,0
2024-01-04 16:41:00,63,109,88,18,97.91836110966517,36.26789076790516,117.63466645964084,moderate,53,0
2024-01-04 16:42:00,85,122,76,14,97.79871862579331,37.18950059137931,80.65287372812682,intense,43,0
2024-01-04 16:43:00,77,129,68,15,93.55203994096891,36.332301015783266,102.31260126728318,intense,57,0
2024-01-04 16:44:00,76,111,75,14,99.00009228626337,36.52304524441325,94.17360827268269,moderate,55,0
2024-01-04 16:45:00,74,127,85,14,100.0,36.86271895013163,76.56058168717016,intense,48,0
2024-01-04 16:46:00,69,122,79,20,96.87503933799505,36.50952726601897,85.96961904780467,moderate,43,0
2024-01-04 16:47:00,77,97,91,20,97.28199974995393,36.403834844737204,106.7439059017671,intense,63,0
2024-01-04 16:48:00,79,126,94,21,99.95823240597382,36.77493235078396,86.55164503383625,intense,36,0
2024-01-04 16:49:00,57,103,68,19,94.74733593182404,37.305003401867026,89.96244152283717,light,52,0
2024-01-04 16:50:00,69,134,67,17,94.79784508475421,37.24753813166143,105.60016859260357,intense,57,0
2024-01-04 16:51:00,72,109,66,11,95.3212329921616,37.15370777413877,113.72262274351633,light,45,0
2024-01-04 16:52:00,77,117,71,15,97.07416420862198,37.0431199167789,109.91164781496042,moderate,65,0
2024-01-04 16:53:00,86,140,91,22,97.06883168852497,36.562217970379315,99.30134463890435,intense,41,0
2024-01-04 16:54:00,67,127,85,14,95.89341944943949,37.36043629139631,103.26458596178516,light,37,0
2024-01-04 16:55:00,70,103,74,20,96.39903917708493,35.932048731523246,101.78118625643754,resting,42,0
2024-01-04 16:56:00,69,104,79,16,95.9208635300985,37.01689463581887,84.45466035179356,moderate,53,0
2024-01-04 16:57:00,66,111,94,7,96.01639997723878,37.22064749205782,104.19158636070506,intense,58,0
2024-01-04 16:58:00,71,125,99,17,95.46295707944283,36.75485421554941,84.32110678016215,moderate,42,0
2024-01-04 16:59:00,82,125,82,19,95.47912052305163,36.43885411762366,109.21414212011982,intense,46,0
2024-01-04 17:00:00,64,107,53,15,92.9981123301448,36.78147048864014,102.02703460670101,moderate,50,0
2024-01-04 17:01:00,79,102,82,19,96.55264981124404,36.4212024846426,67.53699897689549,moderate,63,0
2024-01-04 17:02:00,57,124,89,10,93.08884135556546,37.057130328841566,114.68675766169348,light,58,0
2024-01-04 17:03:00,69,117,82,11,98.50111823741484,37.272866828996484,92.1695238422837,moderate,43,0
2024-01-04 17:04:00,71,152,87,16,95.88016431170968,37.023344890984326,90.92793999500888,moderate,46,0
2024-01-04 17:05:00,91,120,83,17,96.76118084256734,36.99356777516132,114.3385531340606,intense,50,0
2024-01-04 17:06:00,72,147,67,20,96.25358073449608,37.18015877840449,97.55107027600059,moderate,55,0
2024-01-04 17:07:00,52,102,71,17,96.51177244930355,37.237944653294456,108.96118259169327,moderate,46,0
2024-01-04 17:08:00,55,96,76,12,99.52674963119344,36.410863145239745,90.19966530899546,resting,52,0
2024-01-04 17:09:00,75,103,90,16,94.29700717614544,36.03100336168627,112.05503874454956,moderate,38,0
2024-01-04 17:10:00,81,137,72,17,93.75336615531504,36.938943328627,102.95800539560675,light,43,1
2024-01-04 17:11:00,78,146,84,10,97.23874465332793,37.26219284888038,106.07374991726644,resting,42,0
2024-01-04 17:12:00,76,108,83,15,96.00824055252136,36.009550775827776,97.32214573031472,intense,49,0
2024-01-04 17:13:00,86,113,95,14,97.71924784268789,36.834416038174844,124.44654900764338,resting,53,0
2024-01-04 17:14:00,69,102,79,14,98.43315447948262,37.364167839863974,128.0566481099106,moderate,48,0
2024-01-04 17:15:00,83,92,62,17,94.78731348686964,36.74177095191501,66.94424179617789,intense,35,1
2024-01-04 17:16:00,58,130,86,12,98.20677768652963,37.56056714736984,113.89533612562549,light,43,0
2024-01-04 17:17:00,65,123,101,17,94.95611302616099,37.46691946207266,83.80389039523908,resting,30,1
2024-01-04 17:18:00,56,120,87,17,97.14915038187625,36.70864372662136,107.64515265251639,intense,49,0
2024-01-04 17:19:00,72,98,72,19,94.52617255281238,36.61613014820887,73.33485879028923,resting,57,0
2024-01-04 17:20:00,74,144,69,12,97.26428751438266,36.625332001668376,106.04857332248912,intense,50,0
2024-01-04 17:21:00,76,112,70,11,96.9582454381562,36.86742746451295,87.45643689101772,light,46,0
2024-01-04 17:22:00,75,128,100,16,94.79414102278771,36.213248268708696,93.1176842732882,resting,45,0
2024-01-04 17:23:00,65,98,76,15,94.2831773173045,36.120814467714624,93.51858738083104,moderate,52,0
2024-01-04 17:24:00,73,117,73,24,98.50127716819398,35.664252617418434,88.98173919202583,intense,51,0
2024-01-04 17:25:00,60,124,78,17,96.09399909464324,36.78942351339372,89.38887247028376,resting,55,0
2024-01-04 17:26:00,88,124,76,16,99.02406192446469,37.81944246757761,94.02978762371076,intense,52,1
2024-01-04 17:27:00,71,122,95,15,95.91321254035066,35.80474102552842,97.69103214873657,moderate,52,0
2024-01-04 17:28:00,70,127,69,12,99.60435947123842,36.70791856126286,104.8469780711669,intense,45,0
2024-01-04 17:29:00,90,103,91,17,95.10322089002433,36.69289629958783,127.9106364407962,light,49,0
2024-01-04 17:30:00,62,122,81,15,99.94549311502242,36.72396687473787,85.79686192641154,intense,65,0
2024-01-04 17:31:00,63,121,92,15,97.34874372611613,37.42840062469834,101.90063032707316,intense,41,0
2024-01-04 17:32:00,64,123,95,16,97.79959348153743,36.35579856212834,111.58978635289927,light,40,0
2024-01-04 17:33:00,74,121,80,16,94.99195077311114,35.82687340349968,89.36662071462626,intense,54,0
2024-01-04 17:34:00,79,100,76,10,98.45843036586157,36.53285847425206,66.14095001764133,intense,56,0
2024-01-04 17:35:00,82,100,80,18,98.52785626482235,36.466082831975825,71.36083127543013,intense,50,0
2024-01-04 17:36:00,100,86,79,13,96.35113028494958,35.68454349597961,66.69265491002803,resting,59,0
2024-01-04 17:37:00,52,132,63,15,92.73200921599857,36.92274336475176,123.10175327037402,light,60,0
2024-01-04 17:38:00,81,132,95,19,94.77334286817326,36.206993686396345,109.21232935950147,moderate,42,0
2024-01-04 17:39:00,69,132,82,21,94.77303867721608,36.75845024255509,111.33963041245943,moderate,50,0
2024-01-04 17:40:00,69,124,68,10,97.89870563508269,36.618579970590915,114.72112108444736,moderate,42,0
2024-01-04 17:41:00,68,88,59,16,96.06993532095971,36.262992014305155,91.36793939696278,resting,44,0
2024-01-04 17:42:00,65,104,56,16,96.1087805674555,37.24531358809509,134.5456704713004,intense,49,0
2024-01-04 17:43:00,91,122,87,11,95.86737546027716,36.659270048129244,105.03199889616516,intense,59,0
2024-01-04 17:44:00,83,122,73,18,99.93858055564391,36.827135783514436,98.90841224709852,moderate,64,0
2024-01-04 17:45:00,75,116,75,16,97.0907039216597,37.09320312825139,116.65002721895681,moderate,64,0
2024-01-04 17:46:00,88,125,84,16,97.3954806711666,36.944250822858066,110.00949809770337,light,61,0
2024-01-04 17:47:00,59,120,74,13,95.76122097712403,36.872500056291585,120.02568894707261,resting,62,0
2024-01-04 17:48:00,61,121,85,17,96.9407226859856,36.38790401815561,120.90749867048248,intense,47,0
2024-01-04 17:49:00,53,110,80,18,95.04862131458957,36.24387736717282,94.70130185608816,light,54,0
2024-01-04 17:50:00,68,134,79,16,97.68744935511586,36.87892375579459,102.8053723135549,moderate,58,0
2024-01-04 17:51:00,76,113,64,14,94.70689284405394,36.31904224470139,86.36206949823864,moderate,52,1
2024-01-04 17:52:00,76,100,71,14,98.48843969119832,37.19722055449636,75.57576742177818,light,32,0
2024-01-04 17:53:00,76,108,86,16,95.53009545445647,36.73523012942393,112.55195827141961,intense,52,0
2024-01-04 17:54:00,60,114,73,16,98.8967856259764,37.124306012491935,114.3555379593274,intense,42,0
2024-01-04 17:55:00,83,134,92,18,100.0,36.30711393186402,70.26640090133034,light,52,0
2024-01-04 17:56:00,77,119,103,14,97.00220222305032,36.22940093450291,89.24187905389287,intense,53,0
2024-01-04 17:57:00,82,117,86,12,99.62323024428578,37.63943656125072,100.84125096380241,light,55,0
2024-01-04 17:58:00,56,101,94,17,98.50289789797084,36.72526565279894,102.27081612701393,moderate,51,1
2024-01-04 17:59:00,78,131,87,14,94.13443592192841,37.256608129356806,130.6750136662213,intense,42,0
2024-01-04 18:00:00,63,110,74,18,97.22185555503701,36.094039795712874,90.5959282368308,light,53,0
2024-01-04 18:01:00,71,118,82,16,98.00239741137844,36.658485862784815,97.43040287090265,intense,51,0
2024-01-04 18:02:00,80,142,100,17,98.1954306308526,37.451180442451,109.74786061170443,resting,56,0
2024-01-04 18:03:00,75,127,74,12,97.35641360994998,36.01768857685899,94.74695362138189,intense,50,0
2024-01-04 18:04:00,66,95,69,16,97.33062279265444,37.93765771971549,92.42535804268203,resting,63,0
2024-01-04 18:05:00,75,93,68,13,97.01017471623047,36.90126939190053,91.1941013531023,light,57,0
2024-01-04 18:06:00,59,119,77,12,97.26635217198736,36.39053257461137,103.49470382433863,resting,40,1
2024-01-04 18:07:00,86,101,69,13,94.5526420594019,36.975974363205296,97.36464335666484,resting,56,0
2024-01-04 18:08:00,72,129,96,14,96.52757843804264,37.354567851186424,110.23719956122846,resting,54,0
2024-01-04 18:09:00,86,120,82,19,94.09403729037695,36.38721978780174,105.36187210408453,light,42,0
2024-01-04 18:10:00,69,122,89,14,96.00474463449204,36.45898558157899,56.26915293277126,intense,47,0
2024-01-04 18:11:00,69,109,77,12,95.81838889779823,36.92456502574112,73.72710138458098,resting,48,0
2024-01-04 18:12:00,67,146,68,16,95.69067405265892,37.03151039900036,92.48855927445864,resting,54,0
2024-01-04 18:13:00,83,162,66,16,94.8959836844219,36.700781222805034,114.7000388395927,moderate,47,0
2024-01-04 18:14:00,67,115,70,14,97.53855454759378,37.00116986507836,90.22482339829777,light,44,0
2024-01-04 18:15:00,81,125,83,15,96.36385938857627,37.22677461165151,105.61886727335829,moderate,51,0
2024-01-04 18:16:00,71,121,85,18,96.159147488494,36.88665386824304,108.9774360359292,moderate,43,0
2024-01-04 18:17:00,55,116,86,18,94.18485201100745,36.45426240991374,108.10399387417678,light,42,0
2024-01-04 18:18:00,69,107,65,17,96.40427761560602,36.78953152563151,91.78863580109326,intense,57,0
2024-01-04 18:19:00,63,103,79,12,99.29106559983192,37.678119790148465,82.77868736058936,intense,52,0
2024-01-04 18:20:00,75,102,69,24,99.32161261972068,36.966535108290486,80.31663420847644,intense,40,0
2024-01-04 18:21:00,63,126,84,19,97.74702515943689,37.42011785163745,144.56402805591512,intense,40,0
2024-01-04 18:22:00,84,112,84,17,96.40969204976032,36.54283059494164,106.83139445796186,resting,50,0
2024-01-04 18:23:00,74,81,68,12,98.11796566044904,36.93132048510643,127.60874365517836,moderate,50,0
2024-01-04 18:24:00,73,126,89,18,95.66529282364662,37.19715752122577,87.50334607286763,resting,52,0
2024-01-04 18:25:00,81,119,103,14,96.40149548823324,37.5488788393657,118.72477665033627,resting,38,0
2024-01-04 18:26:00,84,140,88,15,95.51495511480582,37.413794364869744,92.84783969882022,resting,48,0
2024-01-04 18:27:00,74,125,78,10,98.81673285432818,36.24036634844228,99.56577335821954,intense,47,0
2024-01-04 18:28:00,67,97,76,12,98.56001192198327,37.3759261879284,95.7045432082901,light,49,0
2024-01-04 18:29:00,57,86,77,17,96.93063548190801,37.64300012240671,86.8084592386542,moderate,61,0
2024-01-04 18:30:00,68,109,72,19,100.0,36.51255275858169,87.03646475882901,moderate,38,0
2024-01-04 18:31:00,68,110,82,18,97.82502916154189,36.352766510130806,99.41339046083068,light,33,0
2024-01-04 18:32:00,76,134,68,17,97.71245509267263,36.787782691718995,91.19380295451303,resting,50,0
2024-01-04 18:33:00,71,119,61,15,97.49824049308017,36.889748851541526,101.90080348513338,resting,53,0
2024-01-04 18:34:00,81,137,82,14,94.47542636453352,36.62496541924594,87.43256031772816,resting,59,0
2024-01-04 18:35:00,68,100,80,16,95.21144033718525,36.20663258881122,110.61191331532743,intense,54,0
2024-01-04 18:36:00,74,134,74,18,96.89072409262758,37.536203007039084,93.10054872951898,light,44,0
2024-01-04 18:37:00,86,130,67,16,96.90723304245739,36.370019652032255,124.55400791318107,moderate,48,0
2024-01-04 18:38:00,78,89,82,19,98.17952540042087,36.546536212799126,99.2406262047825,intense,54,0
2024-01-04 18:39:00,74,139,70,15,95.66426578189125,36.854562726382674,98.4672792365515,intense,52,0
2024-01-04 18:40:00,68,121,78,13,97.14137340151309,36.063759951453285,124.05302611912485,moderate,58,0
2024-01-04 18:41:00,68,125,97,15,97.17712026220697,36.0255529491521,92.57080323001934,light,48,0
2024-01-04 18:42:00,66,107,86,16,97.25639016355225,36.584157150034216,93.89641276247256,moderate,51,0
2024-01-04 18:43:00,69,139,66,15,97.03282903410657,37.21281509230454,89.48539302852728,moderate,63,0
2024-01-04 18:44:00,82,102,67,19,94.19231996289601,36.8940017565242,103.0665056491419,light,48,0
2024-01-04 18:45:00,72,132,81,18,92.47756307268443,35.77030202023962,88.97229516838881,moderate,56,0
2024-01-04 18:46:00,61,132,66,11,95.11647272838547,37.49474175375818,111.64997526107004,resting,39,0
2024-01-04 18:47:00,92,105,59,20,95.9377539544022,37.19870468418595,99.301321804729,resting,71,0
2024-01-04 18:48:00,78,149,85,7,94.64309626189912,36.89550691273046,112.58335713891192,light,36,0
2024-01-04 18:49:00,60,123,83,22,96.8886522622513,36.882097032805646,110.89277440281175,intense,52,0
2024-01-04 18:50:00,70,129,84,15,99.1802139375764,37.136708113709126,92.31276022665703,intense,49,0
2024-01-04 18:51:00,76,97,82,15,98.45206633085576,37.963159428920136,88.94539975059132,intense,39,0
2024-01-04 18:52:00,92,151,79,15,97.93266659082722,37.240262099153675,95.07459660885827,resting,68,0
2024-01-04 18:53:00,63,101,73,17,98.97062147732501,36.94808377993654,100.13302258955525,intense,46,0
2024-01-04 18:54:00,84,135,85,15,95.15075391133954,36.18644949345592,105.01033015660434,resting,55,0
2024-01-04 18:55:00,88,105,95,15,96.08640746065815,36.88225951603106,106.67697000481847,resting,59,0
2024-01-04 18:56:00,68,110,74,19,98.22969372611644,37.18665608707656,99.52109670809048,moderate,52,0
2024-01-04 18:57:00,72,131,69,17,96.05093998165601,36.742407938127066,89.7823088839912,moderate,56,0
2024-01-04 18:58:00,64,135,68,13,96.16034701969774,36.53860724556342,91.20063996403562,intense,48,0
2024-01-04 18:59:00,72,100,71,18,100.0,37.07682289211823,107.77530568245146,intense,48,0
2024-01-04 19:00:00,74,136,82,17,97.19088415572665,36.30597121572456,90.24724832960685,resting,65,0
2024-01-04 19:01:00,81,135,58,14,100.0,37.233981843706786,108.40351727910668,intense,56,1
